178372259	"Baldor Electric Company"	"AR-USA"	"Industry"
307859015	"Kenexa Corporation"	"PA-USA"	"Industry"
134219563	"AWR Corporation"	"CA-USA"	"Industry"
907141416	"UMB Financial Corporation"	"MO-USA"	"Industry"
921149408	"Toyota Motor Sales, U.S.A., Inc."	"CA-USA"	"Industry"
186131212	"Chevron Corporation"	"CA-USA"	"Industry"
867553802	"Neogen Corporation"	"MI-USA"	"Industry"
14477843	"Symmetricom, Inc."	"CA-USA"	"Industry"
207124027	"Federal Signal Corporation"	"IL-USA"	"Industry"
922524417	"TMEIC Corporation"	"VA-USA"	"Industry"
1322610374	"Iris AO, Inc."	"CA-USA"	"Industry"
39400716	"Navigant Consulting, Inc."	"IL-USA"	"Industry"
1297588116	"International Comfort Products Corporation"	"TN-USA"	"Industry"
130579109	"IHI Corporation"	"NY-USA"	"Industry"
880986094	"Credit Acceptance Corporation"	"MI-USA"	"Industry"
1342417904	"UOP LLC"	"IL-USA"	"Industry"
139025015	"Pioneer Corporation"	"CA-USA"	"Industry"
71156769	"Olin Corporation"	"MO-USA"	"Industry"
88101031	"Immersion Corporation"	"CA-USA"	"Industry"
223016713	"Walt Disney World Company"	"FL-USA"	"Industry"
1318987563	"McKesson Corporation"	"NY-USA"	"Industry"
39454813	"Enzon Pharmaceuticals, Inc."	"NJ-USA"	"Industry"
168537998	"Eli Lilly and Company"	"IN-USA"	"Industry"
1291982647	"Ceres, Inc."	"CA-USA"	"Industry"
1317444621	"iCAD Inc."	"NH-USA"	"Industry"
62183630	"Milwaukee Electric Tool Corporation"	"WI-USA"	"Industry"
140809295	"Nestlé Purina PetCare Company"	"MO-USA"	"Industry"
324315062	"Saga Petroleum LLC"	"CO-USA"	"Industry"
29236304	"The Advisory Board Company"	"WDC-USA"	"Industry"
273482809	"Behr GmbH & Co. KG"	"NY-USA"	"Industry"
55279860	"Titan Corporation"	"CA-USA"	"Industry"
145608339	"Ad Astra Rocket Company"	"TX-USA"	"Industry"
45741426	"Codex Corporation"	"MN-USA"	"Industry"
61152923	"Cabot Corporation"	"MA-USA"	"Industry"
125377440	"ACADIA Pharmaceuticals Inc."	"CA-USA"	"Industry"
165763289	"Quaker Oats Company"	"IL-USA"	"Industry"
863486311	"Pan American Petroleum and Transport Company"	"KS-USA"	"Industry"
901884518	"AK Steel Holding Corporation"	"OH-USA"	"Industry"
99507834	"SPX Corporation"	"NC-USA"	"Industry"
130482796	"United States Enrichment Corporation"	"MD-USA"	"Industry"
867387847	"Associated Universities, Inc."	"WDC-USA"	"Industry"
902226553	"Ultratech, Inc."	"CA-USA"	"Industry"
860146168	"Rohr, Inc."	"CA-USA"	"Industry"
1330897144	"Intertrust Technologies Corporation"	"CA-USA"	"Industry"
25793905	"SofTech, Inc."	"MA-USA"	"Industry"
26320469	"North American Electric Reliability Corporation"	"GA-USA"	"Industry"
76587968	"Bose Corporation"	"MA-USA"	"Industry"
866143252	"LECG Corporation"	"PA-USA"	"Industry"
165322559	"Andrew Corporation"	"NC-USA"	"Industry"
928867792	"New Era Cap Company"	"NY-USA"	"Industry"
1320354487	"Target Corporation"	"MN-USA"	"Industry"
128796501	"Special Metals Corporation"	"NY-USA"	"Industry"
889431882	"Qwest Corporation"	"CO-USA"	"Industry"
1324316438	"LSI Corporation"	"CA-USA"	"Industry"
71454806	"Dynamics Research Corporation"	"MA-USA"	"Industry"
297664341	"Kohler Company"	"WI-USA"	"Industry"
2801808499	"State Corporation Commission"	"VA-USA"	"Industry"
198049902	"Sierra Nevada Corporation"	"NV-USA"	"Industry"
1316176738	"Vulcan Inc."	"WA-USA"	"Industry"
907500627	"Ashland Inc."	"KY-USA"	"Industry"
110995367	"Sprint Corporation"	"KS-USA"	"Industry"
287869467	"Oshkosh Corporation"	"WI-USA"	"Industry"
909018346	"AXA Equitable Life Insurance Company"	"NY-USA"	"Industry"
909064862	"Atlas America, Inc."	"PA-USA"	"Industry"
926939632	"SiRF Technology Holdings, Inc."	"CA-USA"	"Industry"
48697060	"SRC Inc."	"NY-USA"	"Industry"
1340066241	"HDR, Inc."	"IL-USA"	"Industry"
6665906	"Carrier Corporation"	"NC-USA"	"Industry"
201553665	"Umpqua Research Company"	"OR-USA"	"Industry"
922094183	"Fluidigm Corporation"	"CA-USA"	"Industry"
927836793	"Southern Peru Copper Corporation"	"AZ-USA"	"Industry"
1280527723	"Dow Chemical Company"	"MI-USA"	"Industry"
85893468	"IHS Inc."	"CO-USA"	"Industry"
199741918	"G. D. Searle & Company"	"NY-USA"	"Industry"
1342132253	"Applied Micro Circuits Corporation"	"CA-USA"	"Industry"
1327230447	"Legal Services Corporation"	"WDC-USA"	"Industry"
2948145888	"Lockheed Martin Corporation"	"MD-USA"	"Industry"
148561432	"Chiron Corporation"	"CA-USA"	"Industry"
82700718	"Lear Corporation"	"MI-USA"	"Industry"
894440476	"Dresser-Rand Group Inc."	"TX-USA"	"Industry"
110507236	"Gates Corporation"	"CO-USA"	"Industry"
124031004	"Knight Capital Group, Inc."	"NJ-USA"	"Industry"
132286986	"Dravo Corporation"	"PA-USA"	"Industry"
28806726	"Acorda Therapeutics, Inc."	"NY-USA"	"Industry"
867333293	"Simulations Plus, Inc."	"CA-USA"	"Industry"
51368641	"Opinion Research Corporation"	"NJ-USA"	"Industry"
94687816	"Osiris Therapeutics, Inc."	"MD-USA"	"Industry"
205835726	"System Planning Corporation"	"VA-USA"	"Industry"
641314954	"Berry Petroleum Company"	"CO-USA"	"Industry"
918977507	"Marathon Petroleum Corporation"	"OH-USA"	"Industry"
111092394	"Louisville Water Company"	"KY-USA"	"Industry"
1338916586	"Wah Chang Corporation"	"NY-USA"	"Industry"
70848387	"Otter Tail Corporation"	"MN-USA"	"Industry"
188703185	"GTx, Inc."	"TN-USA"	"Industry"
385030603	"Boots and Coots International Well Control, Inc."	"TX-USA"	"Industry"
63309812	"LECO Corporation"	"MI-USA"	"Industry"
169540460	"The Aerospace Corporation"	"CA-USA"	"Industry"
239195643	"Pendrell Corporation"	"WA-USA"	"Industry"
860225472	"Select Portfolio Servicing, Inc."	"UT-USA"	"Industry"
37535177	"Lord Corporation"	"NC-USA"	"Industry"
53361375	"Martek Biosciences Corporation"	"MD-USA"	"Industry"
115291603	"SatCon Technology Corporation"	"MA-USA"	"Industry"
858672849	"Applied Signal Technology, Inc."	"CA-USA"	"Industry"
872306842	"Carnival Corporation & plc"	"FL-USA"	"Industry"
81428786	"Arena Pharmaceuticals, Inc."	"CA-USA"	"Industry"
95864411	"Nordson Corporation"	"OH-USA"	"Industry"
134782154	"Electro Scientific Industries, Inc."	"OR-USA"	"Industry"
232486165	"Cerilliant Corporation"	"TX-USA"	"Industry"
898239157	"SEI Investments Company"	"PA-USA"	"Industry"
2948394018	"Northrop Grumman Corporation"	"MD-USA"	"Industry"
48560098	"Newmont Mining Corporation"	"CO-USA"	"Industry"
103698008	"Storage Technology Corporation"	"KS-USA"	"Industry"
1338503839	"Corning Inc."	"NY-USA"	"Industry"
909450754	"Hawaiian Electric Industries, Inc."	"HI-USA"	"Industry"
1283779083	"Digital Management, Inc."	"MD-USA"	"Industry"
1283814494	"AT&T Corporation"	"NY-USA"	"Industry"
31336631	"Brunswick Corporation"	"IL-USA"	"Industry"
64520278	"Sequenom, Inc."	"CA-USA"	"Industry"
297489158	"Capella Education Company"	"MN-USA"	"Industry"
1338195976	"Panthera Corporation"	"NY-USA"	"Industry"
76248331	"Interval Research Corporation"	"CA-USA"	"Industry"
110630785	"NSK Ltd."	"MI-USA"	"Industry"
877750273	"Micro Electronics, Inc."	"OH-USA"	"Industry"
70284922	"MTS Systems Corporation"	"MN-USA"	"Industry"
915186636	"Unica Corporation"	"MA-USA"	"Industry"
893118138	"Nationwide Mutual Insurance Company"	"OH-USA"	"Industry"
1330043801	"Arkansas Electric Cooperative Corporation"	"AR-USA"	"Industry"
877125540	"Bionovo, Inc."	"CA-USA"	"Industry"
71443028	"Donaldson Company, Inc."	"MN-USA"	"Industry"
2801024494	"Hospital Corporation of America"	"TN-USA"	"Industry"
73860910	"Tera Computer Company"	"WA-USA"	"Industry"
151503277	"Kopin Corporation"	"MA-USA"	"Industry"
41166544	"T-Mobile US, Inc."	"WA-USA"	"Industry"
57384622	"National Electrostatics Corporation"	"WI-USA"	"Industry"
860570246	"TRW Inc."	"OR-USA"	"Industry"
1313387165	"Proterra, Inc."	"NY-USA"	"Industry"
72326105	"Inframat Corporation"	"CT-USA"	"Industry"
874924210	"The Scotts Miracle-Gro Company"	"OH-USA"	"Industry"
54203891	"Ferro Corporation"	"OH-USA"	"Industry"
44896327	"Mitre Corporation"	"MA-USA"	"Industry"
16718484	"Hess Corporation"	"TX-USA"	"Industry"
167067459	"Astronautics Corporation of America"	"WI-USA"	"Industry"
1283500523	"Raydiance Inc."	"CA-USA"	"Industry"
1297973986	"Coskata, Inc."	"IL-USA"	"Industry"
2800295664	"RCA Corporation"	"NY-USA"	"Industry"
202189255	"USG Corporation"	"IL-USA"	"Industry"
1280473865	"Information International, Inc."	"CA-USA"	"Industry"
36326968	"InterDigital, Inc."	"PA-USA"	"Industry"
132186225	"PGP Corporation"	"CA-USA"	"Industry"
899987820	"OraSure Technologies, Inc."	"PA-USA"	"Industry"
59186509	"Airflow Sciences Corporation"	"MI-USA"	"Industry"
164849246	"Metaio GmbH"	"CA-USA"	"Industry"
1309849503	"RAND Corporation"	"CA-USA"	"Industry"
54734980	"Celera Corporation"	"CA-USA"	"Industry"
1300722387	"Richfield Oil Corporation"	"CA-USA"	"Industry"
204768776	"Network Systems Corporation"	"MN-USA"	"Industry"
233843957	"BJ Services Company"	"TX-USA"	"Industry"
905602700	"Calspan Corporation"	"NY-USA"	"Industry"
150569930	"Bayer Corporation"	"PA-USA"	"Industry"
1297996940	"MSC Industrial Direct Company, Inc."	"NY-USA"	"Industry"
38208496	"PPL Corporation"	"PA-USA"	"Industry"
897300399	"Astrotech Corporation"	"TX-USA"	"Industry"
1297023043	"Entropia, Inc."	"CA-USA"	"Industry"
1308881443	"Computer Sciences Corporation"	"VA-USA"	"Industry"
88025111	"Carpenter Technology Corporation"	"NY-USA"	"Industry"
205402242	"Mozilla Corporation"	"CA-USA"	"Industry"
886884417	"Ecologic Brands, Inc."	"CA-USA"	"Industry"
1293923725	"EMC Corporation"	"MA-USA"	"Industry"
921172123	"Stelco Inc."	"OH-USA"	"Industry"
93070618	"Bendix Corporation"	"MI-USA"	"Industry"
115209984	"Albemarle Corporation"	"LA-USA"	"Industry"
151013945	"Consolidated Engineering Corporation"	"CA-USA"	"Industry"
271442060	"Harley-Davidson Motor Company"	"WI-USA"	"Industry"
886237282	"Repligen Corporation"	"MA-USA"	"Industry"
125897886	"Bain & Company"	"MA-USA"	"Industry"
905918601	"Clean Diesel Technologies, Inc."	"CA-USA"	"Industry"
1303371947	"Steel Dynamics, Inc."	"IN-USA"	"Industry"
7118282	"Takasago International Corporation"	"NJ-USA"	"Industry"
73588628	"PolyOne Corporation"	"OH-USA"	"Industry"
256091534	"Gentex Corporation"	"PA-USA"	"Industry"
884426937	"First Republic Bank Corporation"	"TX-USA"	"Industry"
175562750	"Simpson Gumpertz & Heger Inc."	"MA-USA"	"Industry"
206578319	"Southern Company"	"GA-USA"	"Industry"
9400273	"Timken Company"	"OH-USA"	"Industry"
1312732213	"The Coca-Cola Company"	"GA-USA"	"Industry"
175339597	"Hobart Corporation"	"OH-USA"	"Industry"
1291822081	"Grumman Aircraft Corporation"	"NY-USA"	"Industry"
18383954	"MCI Inc."	"VA-USA"	"Industry"
102160568	"National Steel Corporation"	"IN-USA"	"Industry"
1320701149	"Chrysler Group LLC"	"MI-USA"	"Industry"
2799736980	"Carnegie Corporation of New York"	"NY-USA"	"Industry"
59245795	"Wisconsin Energy Corporation"	"WI-USA"	"Industry"
127531608	"System Development Corporation"	"CA-USA"	"Industry"
159548981	"State Street Corporation"	"MA-USA"	"Industry"
878656909	"McCormick & Company"	"MD-USA"	"Industry"
59899925	"Okuma Corporation"	"NC-USA"	"Industry"
869375964	"Woodward, Inc."	"CO-USA"	"Industry"
1327226047	"MagiQ Technologies, Inc."	"MA-USA"	"Industry"
100755821	"URS Corporation"	"CA-USA"	"Industry"
122216916	"Geron Corporation"	"CA-USA"	"Industry"
913563025	"Daon, Inc."	"VA-USA"	"Industry"
77566578	"United Microelectronics Corporation"	"CA-USA"	"Industry"
876816886	"Management and Training Corporation"	"UT-USA"	"Industry"
1279686153	"Fluor Corporation"	"TX-USA"	"Industry"
160014373	"Analogic Corporation"	"MA-USA"	"Industry"
169285535	"Investment Technology Group, Inc."	"NY-USA"	"Industry"
90016038	"BorgWarner Inc."	"MI-USA"	"Industry"
101314368	"Saab Sensis Corporation"	"NY-USA"	"Industry"
875985514	"Medrad Inc."	"PA-USA"	"Industry"
1332779076	"Mascoma Corporation"	"MA-USA"	"Industry"
209851705	"Material Sciences Corporation"	"IL-USA"	"Industry"
269961345	"Citadel LLC"	"IL-USA"	"Industry"
13694033	"Harris Interactive Inc."	"NY-USA"	"Industry"
890611160	"Martin Marietta Materials, Inc."	"NC-USA"	"Industry"
164828	"SEMATECH"	"NY-USA"	"Industry"
305386	"Colgate-Palmolive"	"NY-USA"	"Industry"
1137423	"AeA"	"WDC-USA"	"Industry"
1947432	"Carma"	"CA-USA"	"Industry"
3992173	"Jhpiego"	"MD-USA"	"Industry"
4019319	"Geomagic"	"NC-USA"	"Industry"
4531280	"Parke-Davis"	"MI-USA"	"Industry"
6048146	"Versar"	"VA-USA"	"Industry"
6189170	"Veracode"	"MA-USA"	"Industry"
6264654	"Capsugel"	"NJ-USA"	"Industry"
8409843	"Fusion-io"	"UT-USA"	"Industry"
11659241	"Cephalon"	"PA-USA"	"Industry"
13383945	"Exponent"	"CA-USA"	"Industry"
16753106	"Strategy&"	"NY-USA"	"Industry"
19268510	"Qualcomm"	"CA-USA"	"Industry"
20497471	"ThoughtWorks"	"IL-USA"	"Industry"
20720010	"Tenaris"	"TX-USA"	"Industry"
21160419	"Ansys"	"PA-USA"	"Industry"
22113271	"Teradyne"	"MA-USA"	"Industry"
22433950	"Altera"	"CA-USA"	"Industry"
24101674	"ConocoPhillips"	"TX-USA"	"Industry"
24190266	"HSBC"	"NY-USA"	"Industry"
24203883	"Energistics"	"TX-USA"	"Industry"
27423281	"Invitrogen"	"CA-USA"	"Industry"
28117358	"AAA"	"FL-USA"	"Industry"
28158892	"Guidant"	"IN-USA"	"Industry"
28304128	"Alcoa"	"PA-USA"	"Industry"
29855585	"Engie"	"TX-USA"	"Industry"
30128043	"Tibotec"	"PA-USA"	"Industry"
30783399	"Geokinetics"	"TX-USA"	"Industry"
30853281	"IntelliCorp"	"CA-USA"	"Industry"
32440489	"Cigital"	"VA-USA"	"Industry"
32923980	"Xilinx"	"CA-USA"	"Industry"
33782267	"NYNEX"	"NY-USA"	"Industry"
34656685	"Kyocera"	"NJ-USA"	"Industry"
35662394	"GlobalFoundries"	"CA-USA"	"Industry"
36106150	"Kerr-McGee"	"OK-USA"	"Industry"
36527812	"Halliburton"	"TX-USA"	"Industry"
37573787	"Entergy"	"LA-USA"	"Industry"
38260057	"In-Q-Tel"	"VA-USA"	"Industry"
38533392	"Icos"	"WA-USA"	"Industry"
38569145	"Reval"	"NY-USA"	"Industry"
39762173	"Chemtura"	"PA-USA"	"Industry"
40667583	"MSCI"	"NY-USA"	"Industry"
40951301	"Navteq"	"IL-USA"	"Industry"
41154525	"PTC"	"MA-USA"	"Industry"
41758405	"Intelsat"	"WDC-USA"	"Industry"
43591049	"PerkinElmer"	"MA-USA"	"Industry"
44619346	"Avco"	"CT-USA"	"Industry"
46324649	"DigitalGlobe"	"CO-USA"	"Industry"
46433404	"Jeppesen"	"CO-USA"	"Industry"
46482194	"SoFi"	"CA-USA"	"Industry"
47396830	"Celgene"	"NJ-USA"	"Industry"
47459439	"PricewaterhouseCoopers"	"NY-USA"	"Industry"
47910701	"VMware"	"CA-USA"	"Industry"
48209347	"Stratagene"	"CA-USA"	"Industry"
49512050	"ANADIGICS"	"NJ-USA"	"Industry"
50382547	"Wyman-Gordon"	"MA-USA"	"Industry"
50650110	"PGi"	"GA-USA"	"Industry"
51409038	"SABIC"	"MI-USA"	"Industry"
53560885	"Areva"	"NC-USA"	"Industry"
53605260	"CompuServe"	"OH-USA"	"Industry"
54324688	"Stantec"	"NY-USA"	"Industry"
54606842	"Steelcase"	"MI-USA"	"Industry"
57135942	"Atotech"	"SC-USA"	"Industry"
59386820	"MRIGlobal"	"MO-USA"	"Industry"
59722631	"MedImmune"	"MD-USA"	"Industry"
60617922	"AeroVironment"	"CA-USA"	"Industry"
61055869	"Synthes"	"PA-USA"	"Industry"
66183117	"Antec"	"CA-USA"	"Industry"
67530263	"Denso"	"MI-USA"	"Industry"
67626646	"ARINC"	"NY-USA"	"Industry"
68109076	"Tenneco"	"IL-USA"	"Industry"
68939703	"Fujikura"	"SC-USA"	"Industry"
70393382	"AnsaldoBreda"	"CA-USA"	"Industry"
70550537	"DemandTec"	"CA-USA"	"Industry"
70745867	"KLA-Tencor"	"CA-USA"	"Industry"
70986742	"Novelis"	"GA-USA"	"Industry"
71019743	"SpaceDev"	"CA-USA"	"Industry"
71187865	"Henkel"	"CT-USA"	"Industry"
72427458	"JDSU"	"CA-USA"	"Industry"
73077576	"Imation"	"MN-USA"	"Industry"
73343310	"Medarex"	"NJ-USA"	"Industry"
74697466	"ZymoGenetics"	"WA-USA"	"Industry"
74786994	"Kitware"	"NY-USA"	"Industry"
75028090	"FICO"	"CA-USA"	"Industry"
75746372	"ZTE"	"TX-USA"	"Industry"
76456133	"Amoco"	"IL-USA"	"Industry"
77145952	"TIAA–CREF"	"NY-USA"	"Industry"
77955169	"Mathsoft"	"MA-USA"	"Industry"
78344172	"Burson-Marsteller"	"NY-USA"	"Industry"
78559203	"FedEx"	"TN-USA"	"Industry"
79535693	"Solutia"	"MO-USA"	"Industry"
84129438	"McGraw-Edison"	"MI-USA"	"Industry"
84886197	"AdaCore"	"NY-USA"	"Industry"
84948121	"Syntroleum"	"OK-USA"	"Industry"
85065924	"Solectron"	"CA-USA"	"Industry"
85834355	"Behr"	"CA-USA"	"Industry"
86725329	"HGST"	"CA-USA"	"Industry"
87600150	"Coverity"	"CA-USA"	"Industry"
87644286	"Tilera"	"CA-USA"	"Industry"
87753858	"BellSouth"	"GA-USA"	"Industry"
88500852	"Impinj"	"CA-USA"	"Industry"
88513073	"Kennametal"	"PA-USA"	"Industry"
88557830	"IPC"	"IL-USA"	"Industry"
88773910	"Intuit"	"CA-USA"	"Industry"
89470330	"Merial"	"GA-USA"	"Industry"
89847497	"Innospec"	"CO-USA"	"Industry"
91054889	"SME"	"MI-USA"	"Industry"
91950636	"Unisys"	"PA-USA"	"Industry"
92147934	"COMSAT"	"MD-USA"	"Industry"
92148464	"Wachovia"	"PA-USA"	"Industry"
93557017	"Inmarsat"	"WDC-USA"	"Industry"
94750212	"Cloudmark"	"CA-USA"	"Industry"
94888352	"Avanade"	"WA-USA"	"Industry"
95746587	"Cytel"	"MA-USA"	"Industry"
96048030	"Humana"	"KY-USA"	"Industry"
96391650	"SirsiDynix"	"UT-USA"	"Industry"
96690311	"Evotec"	"CA-USA"	"Industry"
98647062	"Clariant"	"MA-USA"	"Industry"
99835756	"ARCO"	"CA-USA"	"Industry"
101343708	"Mercer"	"NY-USA"	"Industry"
104552490	"SunPower"	"CA-USA"	"Industry"
106248238	"PatientsLikeMe"	"MA-USA"	"Industry"
106476069	"Convergys"	"KY-USA"	"Industry"
106887733	"Novozymes"	"NC-USA"	"Industry"
106903285	"Intersil"	"CA-USA"	"Industry"
108545406	"CTLGroup"	"IL-USA"	"Industry"
108652713	"PLOS"	"CA-USA"	"Industry"
109010114	"SunEdison"	"MO-USA"	"Industry"
109556086	"Autoliv"	"UT-USA"	"Industry"
111552434	"GenVec"	"MD-USA"	"Industry"
113311689	"Simplot"	"ID-USA"	"Industry"
113979032	"Twitter"	"CA-USA"	"Industry"
114264455	"Tekelec"	"CA-USA"	"Industry"
114662689	"Leidos"	"VA-USA"	"Industry"
116651468	"Thorn"	"CA-USA"	"Industry"
118047749	"ATCC"	"VA-USA"	"Industry"
118787663	"Maxygen"	"CA-USA"	"Industry"
118900405	"Hypertherm"	"NH-USA"	"Industry"
119306481	"Intergraph"	"AL-USA"	"Industry"
120726123	"LucasVarity"	"OR-USA"	"Industry"
121171242	"Texaco"	"NY-USA"	"Industry"
121780883	"Praxair"	"CT-USA"	"Industry"
122144792	"Citibank"	"NY-USA"	"Industry"
122368001	"Nikon"	"NY-USA"	"Industry"
122973903	"Aptina"	"CA-USA"	"Industry"
124128386	"Upjohn"	"MI-USA"	"Industry"
125576333	"SIMULIA"	"RI-USA"	"Industry"
125594952	"MicroStrategy"	"VA-USA"	"Industry"
127108963	"Daikin"	"NY-USA"	"Industry"
129331126	"Gartner"	"CT-USA"	"Industry"
130925840	"Liquidnet"	"NY-USA"	"Industry"
131661865	"Aeroflex"	"NY-USA"	"Industry"
131687978	"Genencor"	"NY-USA"	"Industry"
131860188	"Ask.com"	"CA-USA"	"Industry"
135039744	"FirstEnergy"	"OH-USA"	"Industry"
135428043	"Archer"	"WA-USA"	"Industry"
135458274	"Citigroup"	"NY-USA"	"Industry"
136176000	"PRTM"	"NY-USA"	"Industry"
137473845	"JILA"	"CO-USA"	"Industry"
138423393	"iRobot"	"MA-USA"	"Industry"
138492692	"Keil"	"TX-USA"	"Industry"
139330544	"CoorsTek"	"CO-USA"	"Industry"
139503278	"ILOG"	"CA-USA"	"Industry"
139655723	"Instron"	"MA-USA"	"Industry"
140643854	"Spansion"	"CA-USA"	"Industry"
141597827	"Fonterra"	"IL-USA"	"Industry"
141779708	"Tensilica"	"CA-USA"	"Industry"
142093473	"Yazaki"	"MI-USA"	"Industry"
144627938	"Hospira"	"IL-USA"	"Industry"
145325580	"Deloitte"	"NY-USA"	"Industry"
146000993	"SDRC"	"TX-USA"	"Industry"
146788345	"DaVita"	"CO-USA"	"Industry"
147191731	"Vaisala"	"CO-USA"	"Industry"
147879195	"Sigma-Aldrich"	"MO-USA"	"Industry"
149347673	"Lubrizol"	"OH-USA"	"Industry"
149423360	"Novavax"	"MD-USA"	"Industry"
152134324	"Schering-Plough"	"NJ-USA"	"Industry"
152171566	"Aetna"	"CT-USA"	"Industry"
152988861	"Exelixis"	"CA-USA"	"Industry"
153156064	"KBR"	"NC-USA"	"Industry"
153908563	"Nortel"	"MA-USA"	"Industry"
154100212	"Schlumberger"	"TX-USA"	"Industry"
154586514	"Lexmark"	"KY-USA"	"Industry"
154903789	"Agfa-Gevaert"	"SC-USA"	"Industry"
155867693	"Cray"	"WA-USA"	"Industry"
156475814	"Dechert"	"PA-USA"	"Industry"
157288922	"Itron"	"WA-USA"	"Industry"
157695491	"MEC"	"NY-USA"	"Industry"
158858619	"Alza"	"CA-USA"	"Industry"
159248542	"Maxtor"	"CA-USA"	"Industry"
160322868	"Rentech"	"CA-USA"	"Industry"
161899644	"Pharmacia"	"NJ-USA"	"Industry"
163361683	"Cognizant"	"NJ-USA"	"Industry"
163467174	"Spectrolab"	"CA-USA"	"Industry"
163698344	"Entegris"	"MA-USA"	"Industry"
165733647	"Dionex"	"CA-USA"	"Industry"
168821798	"DITTO"	"CA-USA"	"Industry"
169724904	"Biomet"	"IN-USA"	"Industry"
170138621	"Atos"	"NY-USA"	"Industry"
170528797	"PAREXEL"	"MA-USA"	"Industry"
172927264	"Zilog"	"CA-USA"	"Industry"
173498003	"PARC"	"CA-USA"	"Industry"
174015415	"Morpho"	"CA-USA"	"Industry"
174928790	"AlliedSignal"	"NJ-USA"	"Industry"
174947986	"Flextronics"	"CA-USA"	"Industry"
175381709	"Codexis"	"CA-USA"	"Industry"
177200774	"Affymetrix"	"CA-USA"	"Industry"
177214220	"NutraSweet"	"IL-USA"	"Industry"
177486454	"SanDisk"	"CA-USA"	"Industry"
177551073	"LogicVision"	"CA-USA"	"Industry"
178645029	"Illumina"	"CA-USA"	"Industry"
179525631	"Cerner"	"MO-USA"	"Industry"
180730613	"Eizo"	"CA-USA"	"Industry"
180857899	"Pfizer"	"NY-USA"	"Industry"
181998121	"Bechtel"	"CA-USA"	"Industry"
182003036	"IDEO"	"CA-USA"	"Industry"
183154596	"GeneDx"	"MD-USA"	"Industry"
183452621	"ViaSat"	"CA-USA"	"Industry"
183934855	"Genentech"	"CA-USA"	"Industry"
186455935	"MoSys"	"CA-USA"	"Industry"
186523950	"Regeneron"	"NY-USA"	"Industry"
187540659	"Cargill"	"PA-USA"	"Industry"
188437732	"Zynga"	"CA-USA"	"Industry"
189065380	"Celanese"	"NY-USA"	"Industry"
190533189	"Amway"	"MI-USA"	"Industry"
192031479	"Exelon"	"IL-USA"	"Industry"
193170854	"Bruker"	"MA-USA"	"Industry"
193659739	"Ciber"	"CO-USA"	"Industry"
193731486	"HSM"	"NC-USA"	"Industry"
194059303	"Weyerhaeuser"	"WA-USA"	"Industry"
195610684	"POET"	"SD-USA"	"Industry"
196007969	"Flowserve"	"TX-USA"	"Industry"
197065608	"Kimberly-Clark"	"TX-USA"	"Industry"
199117387	"Promega"	"WI-USA"	"Industry"
199612878	"Ajinomoto"	"IL-USA"	"Industry"
200146187	"Owens-Illinois"	"OH-USA"	"Industry"
202047831	"Gallup"	"WDC-USA"	"Industry"
202296568	"Masimo"	"CA-USA"	"Industry"
202438577	"Mobil"	"TX-USA"	"Industry"
203455613	"Schrödinger"	"NY-USA"	"Industry"
207766952	"CACI"	"CA-USA"	"Industry"
208446575	"ICLEI"	"NY-USA"	"Industry"
209569670	"Atego"	"CA-USA"	"Industry"
215109790	"Stratasys"	"MN-USA"	"Industry"
223208995	"AlixPartners"	"NY-USA"	"Industry"
223919290	"Hormel"	"MN-USA"	"Industry"
224699690	"Sunovion"	"MA-USA"	"Industry"
226757228	"NASCAR"	"FL-USA"	"Industry"
243389662	"AmericaSpeaks"	"WDC-USA"	"Industry"
253778704	"Gyrodata"	"TX-USA"	"Industry"
264058686	"Dendreon"	"WA-USA"	"Industry"
276601970	"Zoetis"	"NJ-USA"	"Industry"
276751011	"GfK"	"CA-USA"	"Industry"
277962659	"Marc's"	"OH-USA"	"Industry"
280878105	"WellDynamics"	"TX-USA"	"Industry"
291609180	"Hifn"	"CA-USA"	"Industry"
303335666	"InterCall"	"IL-USA"	"Industry"
318025780	"Foxconn"	"CA-USA"	"Industry"
758829463	"Freeport-McMoRan"	"LA-USA"	"Industry"
815494608	"ConservAmerica"	"MI-USA"	"Industry"
847008826	"MeadWestvaco"	"VA-USA"	"Industry"
854348052	"Ameresco"	"MA-USA"	"Industry"
858489741	"Medivation"	"CA-USA"	"Industry"
861780016	"Keane"	"MA-USA"	"Industry"
862330104	"Sigrity"	"CA-USA"	"Industry"
864088423	"Veeco"	"NY-USA"	"Industry"
865651468	"Petrohawk"	"TX-USA"	"Industry"
865725288	"Tutor.com"	"NY-USA"	"Industry"
869089601	"Netflix"	"CA-USA"	"Industry"
871330366	"Venoco"	"CO-USA"	"Industry"
871786723	"MBIA"	"NY-USA"	"Industry"
871925143	"Metabolix"	"MA-USA"	"Industry"
873043661	"Voith"	"WI-USA"	"Industry"
873177547	"Graco"	"MN-USA"	"Industry"
873357369	"ViroPharma"	"PA-USA"	"Industry"
874700752	"Engelhard"	"NJ-USA"	"Industry"
875003169	"Momentive"	"OH-USA"	"Industry"
875511016	"ENVIRON"	"VA-USA"	"Industry"
875847822	"L.L.Bean"	"ME-USA"	"Industry"
878950737	"Depomed"	"CA-USA"	"Industry"
879441112	"Milliman"	"WA-USA"	"Industry"
879699304	"eMagin"	"WA-USA"	"Industry"
880774266	"Littelfuse"	"IL-USA"	"Industry"
